"CR250226","Rice",2010,5.54
"CR250226","Rice",2000,4.72
"CR250226","Rice",2010,5.54
"CR250226","Rice",2000,4.72
"CR250226","Rice",2010,5.54
"CR250226","Rice",2000,4.72
"CR250226","Rice",2010,5.54
"CR250227","Corn",2000,3.69
"CR250227","Corn",2010,5.25
"CR250227","Corn",2000,1.03
"CR250227","Corn",2010,1.46
"CR250227","Corn",2000,1.03
"CR250227","Corn",2010,1.46
"CR250227","Corn",2000,3.74
"CR250227","Corn",2010,5.33
"CR250227","Corn",2000,3.74
"CR250227","Corn",2010,5.33
"CR250227","Corn",2000,3.74
"CR250227","Corn",2010,5.33
"CR250227","Corn",2000,3.74
"CR250227","Corn",2010,5.33
"CR250227","Rice",2000,4.31
"CR250227","Rice",2010,5.05
"CR250227","Rice",2000,2.23
"CR250227","Rice",2010,2.62
"CR250227","Rice",2000,2.23
"CR250227","Rice",2010,2.62
"CR250227","Rice",2000,4.69
"CR250227","Rice",2010,5.5
"CR250227","Rice",2000,4.69
"CR250227","Rice",2010,5.5
"CR250227","Rice",2000,4.69
"CR250227","Rice",2010,5.5
"CR250227","Rice",2000,4.69
"CR250227","Rice",2010,5.5
"CR250228","Corn",2000,3.72
"CR250228","Corn",2010,5.3
"CR250228","Corn",2000,0.91
"CR250228","Corn",2010,1.3
"CR250228","Corn",2000,0.91
"CR250228","Corn",2010,1.3
"CR250228","Corn",2000,3.81
"CR250228","Corn",2010,5.43
"CR250228","Corn",2000,3.81
"CR250228","Corn",2010,5.43
"CR250228","Corn",2000,3.81
"CR250228","Corn",2010,5.43
"CR250228","Corn",2000,3.81
"CR250228","Corn",2010,5.43
"CR250228","Rice",2000,4.1
"CR250228","Rice",2010,4.81
"CR250228","Rice",2000,2.01
"CR250228","Rice",2010,2.35
"CR250228","Rice",2000,2.01
"CR250228","Rice",2010,2.35
"CR250228","Rice",2000,4.7
"CR250228","Rice",2010,5.51
"CR250228","Rice",2000,4.7
"CR250228","Rice",2010,5.51
"CR250228","Rice",2000,4.7
"CR250228","Rice",2010,5.51
"CR250228","Rice",2000,4.7
"CR250228","Rice",2010,5.51
"CR250236","Corn",2000,3.6
"CR250236","Corn",2010,5.13
"CR250236","Corn",2000,0.63
"CR250236","Corn",2010,0.9
"CR250236","Corn",2000,0.63
"CR250236","Corn",2010,0.9
"CR250236","Corn",2000,3.64
"CR250236","Corn",2010,5.18
"CR250236","Corn",2000,3.64
"CR250236","Corn",2010,5.18
"CR250236","Corn",2000,3.64
"CR250236","Corn",2010,5.18
"CR250236","Corn",2000,3.64
"CR250236","Corn",2010,5.18
"CR250236","Rice",2000,3.95
"CR250236","Rice",2010,4.63
"CR250236","Rice",2000,1.44
"CR250236","Rice",2010,1.69
"CR250236","Rice",2000,1.44
"CR250236","Rice",2010,1.69
"CR250236","Rice",2000,4.24
"CR250236","Rice",2010,4.97
"CR250236","Rice",2000,4.24
"CR250236","Rice",2010,4.97
"CR250236","Rice",2000,4.24
"CR250236","Rice",2010,4.97
"CR250236","Rice",2000,4.24
"CR250236","Rice",2010,4.97
"CR250237","Corn",2000,3.76
"CR250237","Corn",2010,5.35
"CR250237","Corn",2000,0.92
"CR250237","Corn",2010,1.3
"CR250237","Corn",2000,0.92
"CR250237","Corn",2010,1.3
"CR250237","Corn",2000,3.94
"CR250237","Corn",2010,5.61
"CR250237","Corn",2000,3.94
"CR250237","Corn",2010,5.61
"CR250237","Corn",2000,3.94
"CR250237","Corn",2010,5.61
"CR250237","Corn",2000,3.94
"CR250237","Corn",2010,5.61
"CR250237","Rice",2000,3.48
"CR250237","Rice",2010,4.08
"CR250237","Rice",2000,1.83
"CR250237","Rice",2010,2.14
"CR250237","Rice",2000,1.82
"CR250237","Rice",2010,2.14
"CR250237","Rice",2000,4.26
"CR250237","Rice",2010,4.99
"CR250237","Rice",2000,4.26
"CR250237","Rice",2010,4.99
"CR250237","Rice",2000,4.26
"CR250237","Rice",2010,4.99
"CR250237","Rice",2000,4.26
"CR250237","Rice",2010,4.99
"CR250238","Corn",2000,3.72
"CR250238","Corn",2010,5.3
"CR250238","Corn",2000,0.93
"CR250238","Corn",2010,1.32
"CR250238","Corn",2000,0.93
"CR250238","Corn",2010,1.32
"CR250238","Corn",2000,3.97
"CR250238","Corn",2010,5.65
"CR250238","Corn",2000,3.97
"CR250238","Corn",2010,5.65
"CR250238","Corn",2000,3.97
"CR250238","Corn",2010,5.65
"CR250238","Corn",2000,3.97
"CR250238","Corn",2010,5.65
"CR250238","Rice",2000,3.41
"CR250238","Rice",2010,3.99
"CR250238","Rice",2000,1.88
"CR250238","Rice",2010,2.2
"CR250238","Rice",2000,1.88
"CR250238","Rice",2010,2.2
"CR250238","Rice",2000,4.29
"CR250238","Rice",2010,5.03
"CR250238","Rice",2000,4.29
"CR250238","Rice",2010,5.03
"CR250238","Rice",2000,4.29
"CR250238","Rice",2010,5.03
"CR250238","Rice",2000,4.29
"CR250238","Rice",2010,5.03
"CR250239","Corn",2000,3.6
"CR250239","Corn",2010,5.13
"CR250239","Corn",2000,0.68
"CR250239","Corn",2010,0.97
"CR250239","Corn",2000,0.68
"CR250239","Corn",2010,0.97
"CR250239","Corn",2000,3.67
"CR250239","Corn",2010,5.23
"CR250239","Corn",2000,3.67
"CR250239","Corn",2010,5.23
"CR250239","Corn",2000,3.67
"CR250239","Corn",2010,5.23
"CR250239","Corn",2000,3.67
"CR250239","Corn",2010,5.23
"CR250239","Rice",2000,3.7
"CR250239","Rice",2010,4.34
"CR250239","Rice",2000,1.56
"CR250239","Rice",2010,1.83
"CR250239","Rice",2000,1.56
"CR250239","Rice",2010,1.83
"CR250239","Rice",2000,4.28
"CR250239","Rice",2010,5.01
"CR250239","Rice",2000,4.28
"CR250239","Rice",2010,5.01
"CR250239","Rice",2000,4.28
"CR250239","Rice",2010,5.01
"CR250239","Rice",2000,4.28
"CR250239","Rice",2010,5.01
"CR250240","Corn",2000,3.82
"CR250240","Corn",2010,5.44
"CR250240","Corn",2000,0.98
"CR250240","Corn",2010,1.4
"CR250240","Corn",2000,0.98
"CR250240","Corn",2010,1.4
"CR250240","Corn",2000,3.89
"CR250240","Corn",2010,5.54
"CR250240","Corn",2000,3.89
"CR250240","Corn",2010,5.54
"CR250240","Corn",2000,3.89
"CR250240","Corn",2010,5.54
"CR250240","Corn",2000,3.89
"CR250240","Corn",2010,5.54
"CR250240","Rice",2000,3.87
"CR250240","Rice",2010,4.54
"CR250240","Rice",2000,2.04
"CR250240","Rice",2010,2.39
"CR250240","Rice",2000,2.04
"CR250240","Rice",2010,2.39
"CR250240","Rice",2000,4.37
"CR250240","Rice",2010,5.13
"CR250240","Rice",2000,4.37
"CR250240","Rice",2010,5.13
"CR250240","Rice",2000,4.37
"CR250240","Rice",2010,5.13
"CR250240","Rice",2000,4.37
"CR250240","Rice",2010,5.13
"CR250241","Corn",2000,3.7
"CR250241","Corn",2010,5.26
"CR250241","Corn",2000,0.82
"CR250241","Corn",2010,1.17
"CR250241","Corn",2000,0.82
"CR250241","Corn",2010,1.17
"CR250241","Corn",2000,3.78
"CR250241","Corn",2010,5.38
"CR250241","Corn",2000,3.78
"CR250241","Corn",2010,5.38
"CR250241","Corn",2000,3.78
"CR250241","Corn",2010,5.38
"CR250241","Corn",2000,3.78
"CR250241","Corn",2010,5.38
"CR250241","Rice",2000,3.62
"CR250241","Rice",2010,4.24
"CR250241","Rice",2000,1.78
"CR250241","Rice",2010,2.09
"CR250241","Rice",2000,1.78
"CR250241","Rice",2010,2.09
"CR250241","Rice",2000,4.3
"CR250241","Rice",2010,5.04
"CR250241","Rice",2000,4.3
"CR250241","Rice",2010,5.04
"CR250241","Rice",2000,4.3
"CR250241","Rice",2010,5.04
"CR250241","Rice",2000,4.3
"CR250241","Rice",2010,5.04
"CR250242","Corn",2000,3.71
"CR250242","Corn",2010,5.28
"CR250242","Corn",2000,0.82
"CR250242","Corn",2010,1.17
"CR250242","Corn",2000,0.82
"CR250242","Corn",2010,1.17
"CR250242","Corn",2000,3.82
"CR250242","Corn",2010,5.44
"CR250242","Corn",2000,3.82
"CR250242","Corn",2010,5.44
"CR250242","Corn",2000,3.82
"CR250242","Corn",2010,5.44
"CR250242","Corn",2000,3.82
"CR250242","Corn",2010,5.44
"CR250242","Rice",2000,3.64
"CR250242","Rice",2010,4.26
"CR250242","Rice",2000,1.91
"CR250242","Rice",2010,2.24
"CR250242","Rice",2000,1.91
"CR250242","Rice",2010,2.24
"CR250242","Rice",2000,4.3
"CR250242","Rice",2010,5.03
"CR250242","Rice",2000,4.3
"CR250242","Rice",2010,5.03
"CR250242","Rice",2000,4.3
"CR250242","Rice",2010,5.03
"CR250242","Rice",2000,4.3
"CR250242","Rice",2010,5.03
"CR250243","Corn",2000,3.62
"CR250243","Corn",2010,5.16
"CR250243","Corn",2000,0.78
"CR250243","Corn",2010,1.12
"CR250243","Corn",2000,0.78
"CR250243","Corn",2010,1.12
"CR250243","Corn",2000,3.77
"CR250243","Corn",2010,5.36
"CR250243","Corn",2000,3.77
"CR250243","Corn",2010,5.36
"CR250243","Corn",2000,3.77
"CR250243","Corn",2010,5.36
"CR250243","Corn",2000,3.77
"CR250243","Corn",2010,5.36
"CR250243","Rice",2000,3.48
"CR250243","Rice",2010,4.08
"CR250243","Rice",2000,1.9
"CR250243","Rice",2010,2.22
"CR250243","Rice",2000,1.9
"CR250243","Rice",2010,2.22
"CR250243","Rice",2000,4.23
"CR250243","Rice",2010,4.95
"CR250243","Rice",2000,4.23
"CR250243","Rice",2010,4.95
"CR250243","Rice",2000,4.23
"CR250243","Rice",2010,4.95
"CR250243","Rice",2000,4.23
"CR250243","Rice",2010,4.95
"CR251176","Corn",2000,3.18
"CR251176","Corn",2010,4.52
"CR251176","Corn",2000,0.93
"CR251176","Corn",2010,1.32
"CR251176","Rice",2000,5.21
"CR251176","Rice",2010,6.11
"CR251177","Corn",2000,3.88
"CR251177","Corn",2010,5.53
"CR251177","Corn",2000,1
"CR251177","Corn",2010,1.43
"CR251177","Corn",2000,1
"CR251177","Corn",2010,1.43
"CR251177","Rice",2000,7.78
"CR251177","Rice",2010,9.12
"CR251178","Corn",2000,4.05
"CR251178","Corn",2010,5.77
"CR251178","Corn",2000,1
"CR251178","Corn",2010,1.43
"CR251178","Corn",2000,1
"CR251178","Corn",2010,1.42
"CR251179","Corn",2000,3.39
"CR251179","Corn",2010,4.83
"CR251179","Corn",2000,1.02
"CR251179","Corn",2010,1.46
"CR251179","Rice",2000,6.36
"CR251179","Rice",2010,7.46
"CR251180","Corn",2000,3.43
"CR251180","Corn",2010,4.88
"CR251180","Corn",2000,1.03
"CR251180","Corn",2010,1.47
"CR251180","Corn",2000,1.03
"CR251180","Corn",2010,1.46
"CR251180","Corn",2000,3.57
"CR251180","Corn",2010,5.08
"CR251180","Corn",2000,3.57
"CR251180","Corn",2010,5.08
"CR251180","Corn",2000,3.57
"CR251180","Corn",2010,5.08
"CR251180","Corn",2000,3.57
"CR251180","Corn",2010,5.08
"CR251180","Rice",2000,6.13
"CR251180","Rice",2010,7.19
"CR251180","Rice",2000,2.57
"CR251180","Rice",2010,3.02
"CR251180","Rice",2000,2.59
"CR251180","Rice",2010,3.04
"CR251180","Rice",2000,6.46
"CR251180","Rice",2010,7.58
"CR251180","Rice",2000,6.46
"CR251180","Rice",2010,7.58
"CR251180","Rice",2000,6.46
"CR251180","Rice",2010,7.58
"CR251180","Rice",2000,6.46
"CR251180","Rice",2010,7.58
"CR251181","Corn",2000,3.12
"CR251181","Corn",2010,4.44
"CR251181","Corn",2000,0.85
"CR251181","Corn",2010,1.21
"CR251181","Corn",2000,0.85
"CR251181","Corn",2010,1.21
"CR251181","Corn",2000,3.22
"CR251181","Corn",2010,4.58
"CR251181","Corn",2000,3.22
"CR251181","Corn",2010,4.58
"CR251181","Corn",2000,3.22
"CR251181","Corn",2010,4.58
"CR251181","Corn",2000,3.22
"CR251181","Corn",2010,4.58
"CR251181","Rice",2000,3.72
"CR251181","Rice",2010,4.36
"CR251181","Rice",2000,2.1
"CR251181","Rice",2010,2.46
"CR251181","Rice",2000,2.1
"CR251181","Rice",2010,2.46
"CR251181","Rice",2000,4.47
"CR251181","Rice",2010,5.24
"CR251181","Rice",2000,4.47
"CR251181","Rice",2010,5.24
"CR251181","Rice",2000,4.47
"CR251181","Rice",2010,5.24
"CR251181","Rice",2000,4.47
"CR251181","Rice",2010,5.24
"CR251182","Corn",2000,2.24
"CR251182","Corn",2010,3.19
"CR251182","Corn",2000,0.57
"CR251182","Corn",2010,0.81
"CR251182","Corn",2000,0.57
"CR251182","Corn",2010,0.81
"CR251182","Corn",2000,2.45
"CR251182","Corn",2010,3.49
"CR251182","Corn",2000,2.45
"CR251182","Corn",2010,3.49
"CR251182","Corn",2000,2.45
"CR251182","Corn",2010,3.49
"CR251182","Corn",2000,2.45
"CR251182","Corn",2010,3.49
"CR251182","Rice",2000,3.39
"CR251182","Rice",2010,3.97
"CR251182","Rice",2000,1.44
"CR251182","Rice",2010,1.69
"CR251182","Rice",2000,1.44
"CR251182","Rice",2010,1.69
"CR251182","Rice",2000,4.7
"CR251182","Rice",2010,5.51
"CR251182","Rice",2000,4.7
"CR251182","Rice",2010,5.51
"CR251182","Rice",2000,4.7
"CR251182","Rice",2010,5.51
"CR251182","Rice",2000,4.7
"CR251182","Rice",2010,5.51
"CR251183","Corn",2000,2.38
"CR251183","Corn",2010,3.38
"CR251183","Corn",2000,0.59
"CR251183","Corn",2010,0.84
"CR251183","Corn",2000,0.57
"CR251183","Corn",2010,0.82
"CR251183","Corn",2000,2.43
"CR251183","Corn",2010,3.46
"CR251183","Corn",2000,2.43
"CR251183","Corn",2010,3.46
"CR251183","Corn",2000,2.43
"CR251183","Corn",2010,3.46
"CR251183","Corn",2000,2.43
"CR251183","Corn",2010,3.46
"CR251183","Rice",2000,3.25
"CR251183","Rice",2010,3.81
"CR251183","Rice",2000,1.23
"CR251183","Rice",2010,1.44
"CR251183","Rice",2000,1.21
"CR251183","Rice",2010,1.42
"CR251183","Rice",2000,4.89
"CR251183","Rice",2010,5.74
"CR251183","Rice",2000,4.89
"CR251183","Rice",2010,5.74
"CR251183","Rice",2000,4.89
"CR251183","Rice",2010,5.74
"CR251183","Rice",2000,4.89
"CR251183","Rice",2010,5.74
"CR251184","Corn",2000,2.63
"CR251184","Corn",2010,3.75
"CR251184","Corn",2000,0.73
"CR251184","Corn",2010,1.03
"CR251184","Corn",2000,0.73
"CR251184","Corn",2010,1.03
"CR251184","Corn",2000,2.96
"CR251184","Corn",2010,4.21
"CR251184","Corn",2000,2.96
"CR251184","Corn",2010,4.21
"CR251184","Corn",2000,2.96
"CR251184","Corn",2010,4.21
"CR251184","Corn",2000,2.96
"CR251184","Corn",2010,4.21
"CR251184","Rice",2000,3.34
"CR251184","Rice",2010,3.92
"CR251184","Rice",2000,1.35
"CR251184","Rice",2010,1.58
"CR251184","Rice",2000,1.35
"CR251184","Rice",2010,1.58
"CR251184","Rice",2000,4.98
"CR251184","Rice",2010,5.83
"CR251184","Rice",2000,4.98
"CR251184","Rice",2010,5.83
"CR251184","Rice",2000,4.98
"CR251184","Rice",2010,5.83
"CR251184","Rice",2000,4.98
"CR251184","Rice",2010,5.83
"CR251185","Corn",2000,2.53
"CR251185","Corn",2010,3.6
"CR251185","Corn",2000,0.51
"CR251185","Corn",2010,0.72
"CR251185","Rice",2000,4.92
"CR251185","Rice",2010,5.77
"CR251185","Rice",2000,4.92
"CR251185","Rice",2010,5.77
"CR251185","Rice",2000,4.92
"CR251185","Rice",2010,5.77
"CR251185","Rice",2000,4.92
"CR251185","Rice",2010,5.77
"CR251186","Corn",2000,2.45
"CR251186","Corn",2010,3.48
"CR251186","Corn",2000,0.55
"CR251186","Corn",2010,0.78
"CR251186","Corn",2000,0.55
"CR251186","Corn",2010,0.78
"CR251186","Rice",2000,3.79
"CR251186","Rice",2010,4.45
"CR251186","Rice",2000,1.33
"CR251186","Rice",2010,1.56
"CR251186","Rice",2000,1.33
"CR251186","Rice",2010,1.56
"CR251186","Rice",2000,4.59
"CR251186","Rice",2010,5.38
"CR251186","Rice",2000,4.59
"CR251186","Rice",2010,5.38
"CR251186","Rice",2000,4.59
"CR251186","Rice",2010,5.38
"CR251186","Rice",2000,4.59
"CR251186","Rice",2010,5.38
"CR251186","Corn",2000,2.34
"CR251186","Corn",2010,3.33
"CR251186","Corn",2000,0.5
"CR251186","Corn",2010,0.7
"CR251186","Corn",2000,0.5
"CR251186","Corn",2010,0.7
"CR251186","Rice",2000,3.76
"CR251186","Rice",2010,4.4
"CR251186","Rice",2000,1.23
"CR251186","Rice",2010,1.44
"CR251186","Rice",2000,1.23
"CR251186","Rice",2010,1.44
"CR251186","Rice",2000,4.4
"CR251186","Rice",2010,5.16
"CR251186","Rice",2000,4.4
"CR251186","Rice",2010,5.16
"CR251186","Rice",2000,4.4
"CR251186","Rice",2010,5.16
"CR251186","Rice",2000,4.4
"CR251186","Rice",2010,5.16
"CR251187","Corn",2000,2.56
"CR251187","Corn",2010,3.65
"CR251187","Corn",2000,0.56
"CR251187","Corn",2010,0.79
"CR251187","Corn",2000,0.56
"CR251187","Corn",2010,0.79
"CR251187","Corn",2000,2.69
"CR251187","Corn",2010,3.82
"CR251187","Corn",2000,2.69
"CR251187","Corn",2010,3.82
"CR251187","Corn",2000,2.69
"CR251187","Corn",2010,3.82
"CR251187","Corn",2000,2.69
"CR251187","Corn",2010,3.82
"CR251187","Rice",2000,3.41
"CR251187","Rice",2010,4
"CR251187","Rice",2000,1.49
"CR251187","Rice",2010,1.75
"CR251187","Rice",2000,1.49
"CR251187","Rice",2010,1.75
"CR251187","Rice",2000,4.84
"CR251187","Rice",2010,5.67
"CR251187","Rice",2000,4.84
"CR251187","Rice",2010,5.67
"CR251187","Rice",2000,4.84
"CR251187","Rice",2010,5.67
"CR251187","Rice",2000,4.84
"CR251187","Rice",2010,5.67
"CR251188","Corn",2000,2.72
"CR251188","Corn",2010,3.87
"CR251188","Corn",2000,0.56
"CR251188","Corn",2010,0.8
"CR251188","Rice",2000,4.18
"CR251188","Rice",2010,4.9
"CR251188","Rice",2000,1.46
"CR251188","Rice",2010,1.71
"CR251188","Rice",2000,1.46
"CR251188","Rice",2010,1.71
"CR251188","Rice",2000,5.14
"CR251188","Rice",2010,6.02
"CR251188","Rice",2000,5.14
"CR251188","Rice",2010,6.02
"CR251188","Rice",2000,5.14
"CR251188","Rice",2010,6.02
"CR251188","Rice",2000,5.14
"CR251188","Rice",2010,6.02
"CR251188","Corn",2000,2.15
"CR251188","Corn",2010,3.07
"CR251188","Corn",2000,0.52
"CR251188","Corn",2010,0.75
"CR251188","Corn",2000,0.52
"CR251188","Corn",2010,0.75
"CR251188","Corn",2000,2.21
"CR251188","Corn",2010,3.14
"CR251188","Corn",2000,2.21
"CR251188","Corn",2010,3.14
"CR251188","Corn",2000,2.21
"CR251188","Corn",2010,3.14
"CR251188","Corn",2000,2.21
"CR251188","Corn",2010,3.14
"CR251188","Rice",2000,3.55
"CR251188","Rice",2010,4.16
"CR251188","Rice",2000,1.36
"CR251188","Rice",2010,1.6
"CR251188","Rice",2000,1.36
"CR251188","Rice",2010,1.6
"CR251188","Rice",2000,3.88
"CR251188","Rice",2010,4.55
"CR251188","Rice",2000,3.88
"CR251188","Rice",2010,4.55
"CR251188","Rice",2000,3.88
"CR251188","Rice",2010,4.55
"CR251188","Rice",2000,3.88
"CR251188","Rice",2010,4.55
"CR251189","Corn",2000,2.74
"CR251189","Corn",2010,3.9
"CR251189","Corn",2000,0.52
"CR251189","Corn",2010,0.73
"CR251189","Rice",2000,4.16
"CR251189","Rice",2010,4.87
"CR251189","Rice",2000,1.4
"CR251189","Rice",2010,1.64
"CR251189","Rice",2000,1.4
"CR251189","Rice",2010,1.64
"CR251189","Corn",2000,2.65
"CR251189","Corn",2010,3.78
"CR251189","Corn",2000,0.6
"CR251189","Corn",2010,0.85
"CR251189","Corn",2000,0.49
"CR251189","Corn",2010,0.7
"CR251189","Corn",2000,2.86
"CR251189","Corn",2010,4.07
"CR251189","Corn",2000,2.86
"CR251189","Corn",2010,4.07
"CR251189","Corn",2000,2.86
"CR251189","Corn",2010,4.07
"CR251189","Corn",2000,2.86
"CR251189","Corn",2010,4.07
"CR251189","Rice",2000,4.06
"CR251189","Rice",2010,4.76
"CR251189","Rice",2000,1.33
"CR251189","Rice",2010,1.56
"CR251189","Rice",2000,1.32
"CR251189","Rice",2010,1.55
"CR251189","Rice",2000,4.82
"CR251189","Rice",2010,5.65
"CR251189","Rice",2000,4.82
"CR251189","Rice",2010,5.65
"CR251189","Rice",2000,4.82
"CR251189","Rice",2010,5.65
"CR251189","Rice",2000,4.82
"CR251189","Rice",2010,5.65
"CR251190","Corn",2000,3
"CR251190","Corn",2010,4.28
"CR251190","Corn",2000,0.86
"CR251190","Corn",2010,1.23
"CR251190","Corn",2000,0.88
"CR251190","Corn",2010,1.25
"CR251190","Corn",2000,3.17
"CR251190","Corn",2010,4.52
"CR251190","Corn",2000,3.17
"CR251190","Corn",2010,4.52
"CR251190","Corn",2000,3.17
"CR251190","Corn",2010,4.52
"CR251190","Corn",2000,3.17
"CR251190","Corn",2010,4.52
"CR251190","Rice",2000,4.39
"CR251190","Rice",2010,5.15
"CR251190","Rice",2000,2.06
"CR251190","Rice",2010,2.42
"CR251190","Rice",2000,2.11
"CR251190","Rice",2010,2.47
"CR251190","Rice",2000,5.49
"CR251190","Rice",2010,6.44
"CR251190","Rice",2000,5.49
"CR251190","Rice",2010,6.44
"CR251190","Rice",2000,5.49
"CR251190","Rice",2010,6.44
"CR251190","Rice",2000,5.49
"CR251190","Rice",2010,6.44
"CR251191","Corn",2000,3.08
"CR251191","Corn",2010,4.39
"CR251191","Corn",2000,0.91
"CR251191","Corn",2010,1.29
"CR251191","Corn",2000,0.91
"CR251191","Corn",2010,1.29
"CR251191","Corn",2000,3.2
"CR251191","Corn",2010,4.55
"CR251191","Corn",2000,3.2
"CR251191","Corn",2010,4.55
"CR251191","Corn",2000,3.2
"CR251191","Corn",2010,4.55
"CR251191","Corn",2000,3.2
"CR251191","Corn",2010,4.55
"CR251191","Rice",2000,4.48
"CR251191","Rice",2010,5.25
"CR251191","Rice",2000,2.22
"CR251191","Rice",2010,2.6
"CR251191","Rice",2000,2.22
"CR251191","Rice",2010,2.6
"CR251191","Rice",2000,5.59
"CR251191","Rice",2010,6.55
"CR251191","Rice",2000,5.59
"CR251191","Rice",2010,6.55
"CR251191","Rice",2000,5.59
"CR251191","Rice",2010,6.55
"CR251191","Rice",2000,5.59
"CR251191","Rice",2010,6.55
"CR251191","Corn",2000,2.83
"CR251191","Corn",2010,4.03
"CR251191","Corn",2000,0.76
"CR251191","Corn",2010,1.09
"CR251191","Corn",2000,0.79
"CR251191","Corn",2010,1.13
"CR251191","Corn",2000,2.97
"CR251191","Corn",2010,4.23
"CR251191","Corn",2000,2.97
"CR251191","Corn",2010,4.23
"CR251191","Corn",2000,2.97
"CR251191","Corn",2010,4.23
"CR251191","Corn",2000,2.97
"CR251191","Corn",2010,4.23
"CR251191","Rice",2000,4.31
"CR251191","Rice",2010,5.05
"CR251191","Rice",2000,1.91
"CR251191","Rice",2010,2.24
"CR251191","Rice",2000,2.01
"CR251191","Rice",2010,2.35
"CR251191","Rice",2000,5.22
"CR251191","Rice",2010,6.12
"CR251191","Rice",2000,5.22
"CR251191","Rice",2010,6.12
"CR251191","Rice",2000,5.22
"CR251191","Rice",2010,6.12
"CR251191","Rice",2000,5.22
"CR251191","Rice",2010,6.12
"CR251192","Corn",2000,3.06
"CR251192","Corn",2010,4.36
"CR251192","Corn",2000,0.85
"CR251192","Corn",2010,1.21
"CR251192","Corn",2000,0.86
"CR251192","Corn",2010,1.22
"CR251192","Corn",2000,3.14
"CR251192","Corn",2010,4.47
"CR251192","Corn",2000,3.14
"CR251192","Corn",2010,4.47
"CR251192","Corn",2000,3.14
"CR251192","Corn",2010,4.47
"CR251192","Corn",2000,3.14
"CR251192","Corn",2010,4.47
"CR251192","Rice",2000,4.48
"CR251192","Rice",2010,5.25
"CR251192","Rice",2000,2.16
"CR251192","Rice",2010,2.53
"CR251192","Rice",2000,2.16
"CR251192","Rice",2010,2.53
"CR251192","Rice",2000,5.47
"CR251192","Rice",2010,6.41
"CR251192","Rice",2000,5.47
"CR251192","Rice",2010,6.41
"CR251192","Rice",2000,5.47
"CR251192","Rice",2010,6.41
"CR251192","Rice",2000,5.47
"CR251192","Rice",2010,6.41
"CR251193","Corn",2000,3.07
"CR251193","Corn",2010,4.37
"CR251193","Corn",2000,0.86
"CR251193","Corn",2010,1.22
"CR251193","Corn",2000,0.86
"CR251193","Corn",2010,1.22
"CR251193","Corn",2000,3.12
"CR251193","Corn",2010,4.45
"CR251193","Corn",2000,3.12
"CR251193","Corn",2010,4.45
"CR251193","Corn",2000,3.12
"CR251193","Corn",2010,4.45
"CR251193","Corn",2000,3.12
"CR251193","Corn",2010,4.45
"CR251193","Rice",2000,4.47
"CR251193","Rice",2010,5.23
"CR251193","Rice",2000,2.17
"CR251193","Rice",2010,2.54
"CR251193","Rice",2000,2.16
"CR251193","Rice",2010,2.53
"CR251193","Rice",2000,5.59
"CR251193","Rice",2010,6.56
"CR251193","Rice",2000,5.59
"CR251193","Rice",2010,6.56
"CR251193","Rice",2000,5.59
"CR251193","Rice",2010,6.56
"CR251193","Rice",2000,5.59
"CR251193","Rice",2010,6.56
"CR251194","Corn",2000,2.99
"CR251194","Corn",2010,4.26
"CR251194","Corn",2000,0.65
"CR251194","Corn",2010,0.93
"CR251194","Corn",2000,0.65
"CR251194","Corn",2010,0.93
"CR251194","Corn",2000,3.03
"CR251194","Corn",2010,4.31
"CR251194","Corn",2000,3.03
"CR251194","Corn",2010,4.31
"CR251194","Corn",2000,3.03
"CR251194","Corn",2010,4.31
"CR251194","Corn",2000,3.03
"CR251194","Corn",2010,4.31
"CR251194","Rice",2000,4.34
"CR251194","Rice",2010,5.08
"CR251194","Rice",2000,1.78
"CR251194","Rice",2010,2.09
"CR251194","Rice",2000,1.78
"CR251194","Rice",2010,2.09
"CR251194","Rice",2000,5.61
"CR251194","Rice",2010,6.58
"CR251194","Rice",2000,5.61
"CR251194","Rice",2010,6.58
"CR251194","Rice",2000,5.61
"CR251194","Rice",2010,6.58
"CR251194","Rice",2000,5.61
"CR251194","Rice",2010,6.58
"CR251194","Corn",2000,2.98
"CR251194","Corn",2010,4.25
"CR251194","Corn",2000,0.74
"CR251194","Corn",2010,1.06
"CR251194","Corn",2000,0.78
"CR251194","Corn",2010,1.11
"CR251194","Corn",2000,2.96
"CR251194","Corn",2010,4.21
"CR251194","Corn",2000,2.96
"CR251194","Corn",2010,4.21
"CR251194","Corn",2000,2.96
"CR251194","Corn",2010,4.21
"CR251194","Corn",2000,2.96
"CR251194","Corn",2010,4.21
"CR251194","Rice",2000,4.36
"CR251194","Rice",2010,5.1
"CR251194","Rice",2000,1.94
"CR251194","Rice",2010,2.28
"CR251194","Rice",2000,2.05
"CR251194","Rice",2010,2.4
"CR251195","Corn",2000,2.96
"CR251195","Corn",2010,4.21
"CR251195","Corn",2000,0.64
"CR251195","Corn",2010,0.91
"CR251195","Corn",2000,0.64
"CR251195","Corn",2010,0.91
"CR251195","Corn",2000,2.99
"CR251195","Corn",2010,4.26
"CR251195","Corn",2000,2.99
"CR251195","Corn",2010,4.26
"CR251195","Corn",2000,2.99
"CR251195","Corn",2010,4.26
"CR251195","Corn",2000,2.99
"CR251195","Corn",2010,4.26
"CR251195","Rice",2000,4.27
"CR251195","Rice",2010,5
"CR251195","Rice",2000,1.82
"CR251195","Rice",2010,2.14
"CR251195","Rice",2000,1.87
